area,district_1_in_area,district_2_in_area,district_3_in_area,polygon_of_area,polygon_of_district_1_in_area,polygon_of_district_2_in_area,polygon_of_district_3_in_area,avoidance_2014,avoidance_2015,avoidance_2016,avoidance_2017,crime_index_2014,crime_index_2015,crime_index_2016,crime_index_2017,decay_2014,decay_2015,decay_2016,decay_2017,fear_of_crime_2014,fear_of_crime_2015,fear_of_crime_2016,fear_of_crime_2017,feelings_of_insecurity_2014,feelings_of_insecurity_2015,feelings_of_insecurity_2016,feelings_of_insecurity_2017,high_impact_crime_2014,high_impact_crime_2015,high_impact_crime_2016,high_impact_crime_2017,high_volume_crime_2014,high_volume_crime_2015,high_volume_crime_2016,high_volume_crime_2017,nuisance_2014,nuisance_2015,nuisance_2016,nuisance_2017,nuisance_by_persons_2014,nuisance_by_persons_2015,nuisance_by_persons_2016,nuisance_by_persons_2017,risk_perception_2014,risk_perception_2015,risk_perception_2016,risk_perception_2017,safety_index_2014,safety_index_2015,safety_index_2016,safety_index_2017
"De Weteringschans,De Weteringschans,,,""POLYGON((4.904633 52.359205,4.904204 52.35994,4.903415 52.361522,4.90335 52.361648,4.90277 52.362797,4.896516 52.361659,4.896345 52.361633,4.896088 52.361612,4.895908 52.361597,4.888099 52.362665,4.888034 52.362685,4.887968 52.362706,4.887875 52.362766,4.884754 52.364831,4.884572 52.364936,4.884468 52.365018,4.884364 52.365101,4.883505 52.365679,4.882882 52.366067,4.882798 52.366169,4.880913 52.365486,4.880718 52.365419,4.8801 52.365204,4.879225 52.364917,4.879218 52.364741,4.87923 52.364624,4.879255 52.364507,4.879317 52.364336,4.879359 52.364251,4.87942 52.364171,4.879496 52.364101,4.879584 52.364042,4.879756 52.363964,4.880215 52.363833,4.880543 52.363702,4.880708 52.363619,4.880851 52.363535,4.881121 52.363354,4.881236 52.363262,4.881413 52.36312,4.881469 52.363025,4.881516 52.362931,4.881577 52.362757,4.881621 52.362501,4.881715 52.362315,4.881797 52.362225,4.881886 52.362155,4.882097 52.362049,4.882292 52.361976,4.882392 52.36195,4.882495 52.361932,4.882634 52.36192,4.883642 52.361903,4.883849 52.36188,4.884056 52.361839,4.884245 52.361783,4.884423 52.361711,4.885386 52.361229,4.8863 52.360772,4.887389 52.360225,4.88766 52.360082,4.887951 52.359889,4.888181 52.359693,4.888301 52.359567,4.888411 52.359433,4.888626 52.359236,4.888919 52.359018,4.889243 52.358825,4.889431 52.358732,4.889633 52.358648,4.890038 52.358516,4.890423 52.358427,4.890695 52.358383,4.890879 52.358362,4.891044 52.358348,4.896178 52.358039,4.898039 52.357927,4.898259 52.357941,4.898561 52.357971,4.89881 52.358006,4.899246 52.358093,4.901675 52.358588,4.904 52.359041,4.904633 52.359205))"",""POLYGON((4.904633 52.359205,4.904204 52.35994,4.903415 52.361522,4.90335 52.361648,4.90277 52.362797,4.896516 52.361659,4.896345 52.361633,4.896088 52.361612,4.895908 52.361597,4.888099 52.362665,4.888034 52.362685,4.887968 52.362706,4.887875 52.362766,4.884754 52.364831,4.884572 52.364936,4.884468 52.365018,4.884364 52.365101,4.883505 52.365679,4.882882 52.366067,4.882798 52.366169,4.880913 52.365486,4.880718 52.365419,4.8801 52.365204,4.879225 52.364917,4.879218 52.364741,4.87923 52.364624,4.879255 52.364507,4.879317 52.364336,4.879359 52.364251,4.87942 52.364171,4.879496 52.364101,4.879584 52.364042,4.879756 52.363964,4.880215 52.363833,4.880543 52.363702,4.880708 52.363619,4.880851 52.363535,4.881121 52.363354,4.881236 52.363262,4.881413 52.36312,4.881469 52.363025,4.881516 52.362931,4.881577 52.362757,4.881621 52.362501,4.881715 52.362315,4.881797 52.362225,4.881886 52.362155,4.882097 52.362049,4.882292 52.361976,4.882392 52.36195,4.882495 52.361932,4.882634 52.36192,4.883642 52.361903,4.883849 52.36188,4.884056 52.361839,4.884245 52.361783,4.884423 52.361711,4.885386 52.361229,4.8863 52.360772,4.887389 52.360225,4.88766 52.360082,4.887951 52.359889,4.888181 52.359693,4.888301 52.359567,4.888411 52.359433,4.888626 52.359236,4.888919 52.359018,4.889243 52.358825,4.889431 52.358732,4.889633 52.358648,4.890038 52.358516,4.890423 52.358427,4.890695 52.358383,4.890879 52.358362,4.891044 52.358348,4.896178 52.358039,4.898039 52.357927,4.898259 52.357941,4.898561 52.357971,4.89881 52.358006,4.899246 52.358093,4.901675 52.358588,4.904 52.359041,4.904633 52.359205))"",,,52.0,68.0,49.0,45.0,181.0,170.0,154.0,143.0,129.0,137.0,131.0,119.0,74.0,82.0,71.0,65.0,68.0,77.0,65.0,55.0,147.0,160.0,150.0,155.0,214.0,180.0,159.0,132.0,173.0,201.0,189.0,199.0,216.0,265.0,246.0,279.0,102.0,102.0,100.0,93.0,143.0,151.0,138.0,136.0"
"Weesperbuurt/Plantage,Weesperbuurt/Plantage,,,""POLYGON((4.922313 52.363752,4.920552 52.364813,4.921268 52.365269,4.921623 52.365568,4.921243 52.366094,4.910685 52.369692,4.910037 52.369308,4.909685 52.369061,4.907104 52.367335,4.906546 52.366977,4.906371 52.366881,4.906115 52.366757,4.906035 52.366718,4.905631 52.366605,4.901835 52.365882,4.901218 52.365771,4.901556 52.365154,4.90277 52.362797,4.90335 52.361648,4.903415 52.361522,4.904204 52.35994,4.904633 52.359205,4.905163 52.359341,4.905975 52.359491,4.906171 52.359543,4.906505 52.359657,4.906642 52.359717,4.906922 52.359869,4.907103 52.359997,4.907379 52.360212,4.907509 52.360293,4.907645 52.360363,4.907784 52.360424,4.907974 52.360492,4.908321 52.360582,4.908548 52.360632,4.908813 52.360653,4.909038 52.360644,4.909367 52.36059,4.909663 52.36057,4.909961 52.360579,4.910245 52.360614,4.910396 52.360644,4.910566 52.360689,4.910838 52.360788,4.911057 52.360899,4.911188 52.360985,4.911307 52.36108,4.911379 52.361123,4.911491 52.361173,4.911639 52.361217,4.911765 52.361239,4.912839 52.36135,4.914036 52.361488,4.91508 52.361779,4.91577 52.36197,4.91598 52.362017,4.91626 52.362064,4.91642 52.362082,4.91749 52.362123,4.917766 52.362133,4.918099 52.362178,4.918405 52.362253,4.918688 52.362357,4.918855 52.362439,4.919033 52.362549,4.919386 52.362856,4.919727 52.363134,4.919879 52.363215,4.920067 52.363288,4.920223 52.363332,4.920385 52.363364,4.921072 52.363421,4.921539 52.363478,4.921762 52.363513,4.921944 52.363562,4.922072 52.363611,4.922194 52.363672,4.922313 52.363752))"",""POLYGON((4.922313 52.363752,4.920552 52.364813,4.921268 52.365269,4.921623 52.365568,4.921243 52.366094,4.910685 52.369692,4.910037 52.369308,4.909685 52.369061,4.907104 52.367335,4.906546 52.366977,4.906371 52.366881,4.906115 52.366757,4.906035 52.366718,4.905631 52.366605,4.901835 52.365882,4.901218 52.365771,4.901556 52.365154,4.90277 52.362797,4.90335 52.361648,4.903415 52.361522,4.904204 52.35994,4.904633 52.359205,4.905163 52.359341,4.905975 52.359491,4.906171 52.359543,4.906505 52.359657,4.906642 52.359717,4.906922 52.359869,4.907103 52.359997,4.907379 52.360212,4.907509 52.360293,4.907645 52.360363,4.907784 52.360424,4.907974 52.360492,4.908321 52.360582,4.908548 52.360632,4.908813 52.360653,4.909038 52.360644,4.909367 52.36059,4.909663 52.36057,4.909961 52.360579,4.910245 52.360614,4.910396 52.360644,4.910566 52.360689,4.910838 52.360788,4.911057 52.360899,4.911188 52.360985,4.911307 52.36108,4.911379 52.361123,4.911491 52.361173,4.911639 52.361217,4.911765 52.361239,4.912839 52.36135,4.914036 52.361488,4.91508 52.361779,4.91577 52.36197,4.91598 52.362017,4.91626 52.362064,4.91642 52.362082,4.91749 52.362123,4.917766 52.362133,4.918099 52.362178,4.918405 52.362253,4.918688 52.362357,4.918855 52.362439,4.919033 52.362549,4.919386 52.362856,4.919727 52.363134,4.919879 52.363215,4.920067 52.363288,4.920223 52.363332,4.920385 52.363364,4.921072 52.363421,4.921539 52.363478,4.921762 52.363513,4.921944 52.363562,4.922072 52.363611,4.922194 52.363672,4.922313 52.363752))"",,,70.0,56.0,54.0,57.0,101.0,95.0,95.0,77.0,101.0,97.0,85.0,92.0,86.0,76.0,74.0,74.0,89.0,76.0,69.0,67.0,94.0,93.0,86.0,60.0,107.0,96.0,104.0,93.0,108.0,101.0,96.0,105.0,115.0,105.0,107.0,118.0,97.0,96.0,98.0,99.0,98.0,91.0,88.0,85.0"
"Oostelijke Eilanden/Kadijken,Oostelijke Eilanden/Kadijken,,,""POLYGON((4.932973 52.3704,4.932942 52.370539,4.932914 52.370659,4.9329 52.370658,4.932895 52.370676,4.93285 52.370675,4.932817 52.370685,4.932783 52.370712,4.932768 52.370895,4.932628 52.371271,4.932506 52.371497,4.932325 52.371691,4.93232 52.371724,4.932332 52.371742,4.932396 52.371777,4.932258 52.371955,4.93218 52.37195,4.932118 52.37197,4.931974 52.372149,4.931749 52.372342,4.931475 52.372549,4.931178 52.372743,4.930879 52.372913,4.93055 52.373069,4.930191 52.373218,4.929855 52.373338,4.929402 52.373467,4.92855 52.373673,4.927907 52.373846,4.927697 52.373907,4.924932 52.374796,4.924257 52.375013,4.923912 52.375108,4.923516 52.375203,4.923037 52.375295,4.921544 52.375523,4.921565 52.375576,4.921411 52.375598,4.921292 52.375615,4.92128 52.3756,4.921261 52.375602,4.921248 52.375568,4.920501 52.375679,4.914511 52.376652,4.914117 52.376708,4.913611 52.376759,4.913302 52.376779,4.912729 52.37679,4.912404 52.376782,4.912129 52.376767,4.912091 52.376778,4.912082 52.376798,4.91198 52.37679,4.911905 52.377091,4.912037 52.377104,4.912086 52.377177,4.911984 52.377573,4.911158 52.377629,4.910752 52.377675,4.911379 52.374933,4.912723 52.375056,4.913058 52.374533,4.913255 52.374158,4.913391 52.37383,4.91351 52.373434,4.913585 52.373016,4.913608 52.372595,4.91359 52.372257,4.913517 52.371819,4.913413 52.37146,4.911127 52.36996,4.910685 52.369692,4.921243 52.366094,4.921623 52.365568,4.921268 52.365269,4.920552 52.364813,4.922313 52.363752,4.924779 52.365241,4.925602 52.365658,4.92659 52.366256,4.92671 52.366318,4.926861 52.366379,4.926978 52.366415,4.927136 52.366453,4.927337 52.366482,4.92752 52.366494,4.931586 52.366562,4.931989 52.367228,4.93219 52.367562,4.932128 52.367594,4.932111 52.367617,4.932115 52.367656,4.932093 52.36766,4.932583 52.368479,4.932648 52.368604,4.932754 52.368852,4.932832 52.369087,4.932901 52.369419,4.93295 52.369897,4.932919 52.370041,4.932903 52.370358,4.932973 52.3704))"",""POLYGON((4.932973 52.3704,4.932942 52.370539,4.932914 52.370659,4.9329 52.370658,4.932895 52.370676,4.93285 52.370675,4.932817 52.370685,4.932783 52.370712,4.932768 52.370895,4.932628 52.371271,4.932506 52.371497,4.932325 52.371691,4.93232 52.371724,4.932332 52.371742,4.932396 52.371777,4.932258 52.371955,4.93218 52.37195,4.932118 52.37197,4.931974 52.372149,4.931749 52.372342,4.931475 52.372549,4.931178 52.372743,4.930879 52.372913,4.93055 52.373069,4.930191 52.373218,4.929855 52.373338,4.929402 52.373467,4.92855 52.373673,4.927907 52.373846,4.927697 52.373907,4.924932 52.374796,4.924257 52.375013,4.923912 52.375108,4.923516 52.375203,4.923037 52.375295,4.921544 52.375523,4.921565 52.375576,4.921411 52.375598,4.921292 52.375615,4.92128 52.3756,4.921261 52.375602,4.921248 52.375568,4.920501 52.375679,4.914511 52.376652,4.914117 52.376708,4.913611 52.376759,4.913302 52.376779,4.912729 52.37679,4.912404 52.376782,4.912129 52.376767,4.912091 52.376778,4.912082 52.376798,4.91198 52.37679,4.911905 52.377091,4.912037 52.377104,4.912086 52.377177,4.911984 52.377573,4.911158 52.377629,4.910752 52.377675,4.911379 52.374933,4.912723 52.375056,4.913058 52.374533,4.913255 52.374158,4.913391 52.37383,4.91351 52.373434,4.913585 52.373016,4.913608 52.372595,4.91359 52.372257,4.913517 52.371819,4.913413 52.37146,4.911127 52.36996,4.910685 52.369692,4.921243 52.366094,4.921623 52.365568,4.921268 52.365269,4.920552 52.364813,4.922313 52.363752,4.924779 52.365241,4.925602 52.365658,4.92659 52.366256,4.92671 52.366318,4.926861 52.366379,4.926978 52.366415,4.927136 52.366453,4.927337 52.366482,4.92752 52.366494,4.931586 52.366562,4.931989 52.367228,4.93219 52.367562,4.932128 52.367594,4.932111 52.367617,4.932115 52.367656,4.932093 52.36766,4.932583 52.368479,4.932648 52.368604,4.932754 52.368852,4.932832 52.369087,4.932901 52.369419,4.93295 52.369897,4.932919 52.370041,4.932903 52.370358,4.932973 52.3704))"",,,57.0,64.0,85.0,57.0,85.0,84.0,79.0,81.0,90.0,98.0,113.0,95.0,76.0,81.0,92.0,78.0,74.0,81.0,91.0,84.0,71.0,77.0,63.0,68.0,100.0,91.0,96.0,95.0,94.0,96.0,114.0,103.0,98.0,94.0,114.0,110.0,96.0,99.0,101.0,93.0,85.0,87.0,95.0,87.0"
"Houthavens/Spaarndammer- en Zeeheldenbuurt,Houthavens,Spaarndammer- en Zeeheldenbuurt,,""POLYGON ((4.865545 52.393139, 4.865611 52.393155, 4.865641 52.393197, 4.86568 52.39319, 4.865864 52.393485, 4.866042 52.393631, 4.866074 52.393617, 4.866089 52.39363, 4.866382 52.393513, 4.866611 52.393443, 4.866882 52.393378, 4.86706 52.393349, 4.867219 52.393333, 4.871287 52.395253, 4.871495 52.395071, 4.871504 52.394999, 4.871691 52.394762, 4.871779 52.394613, 4.872516 52.394743, 4.872682 52.394758, 4.872814 52.39476, 4.875853 52.394488, 4.875976 52.394484, 4.876133 52.394491, 4.876302 52.394516, 4.876412 52.394541, 4.876576 52.394599, 4.885479 52.399158, 4.885861 52.39937, 4.889775 52.396405, 4.89156 52.395105, 4.892007 52.394779, 4.892659 52.394199, 4.893215 52.393557, 4.89366 52.392817, 4.893986 52.392045, 4.894675 52.389933, 4.895084 52.388684, 4.892367 52.388516, 4.892311 52.38833, 4.892301 52.388215, 4.892308 52.3882, 4.892213 52.388183, 4.892074 52.388499, 4.891015 52.388433, 4.885977 52.388122, 4.885751 52.38816, 4.884484 52.388372, 4.884003 52.387335, 4.883239 52.386236, 4.883039 52.385995, 4.882592 52.385454, 4.881751 52.385633, 4.881243 52.3857, 4.880896 52.385729, 4.880492 52.385737, 4.879882 52.385707, 4.874999 52.385637, 4.871498 52.385574, 4.869414 52.385536, 4.866872 52.385491, 4.864625 52.385452, 4.864602 52.385643, 4.864593 52.386024, 4.864041 52.385914, 4.863971 52.386106, 4.86388 52.38636, 4.863696 52.386735, 4.863504 52.387169, 4.86319 52.388021, 4.864916 52.38805, 4.864849 52.388637, 4.864929 52.388653, 4.864963 52.388959, 4.864757 52.388964, 4.862088 52.388946, 4.862089 52.38897, 4.861825 52.388971, 4.861822 52.388945, 4.859171 52.388925, 4.859084 52.390383, 4.859046 52.390525, 4.858803 52.391174, 4.858656 52.391171, 4.858483 52.391201, 4.85834 52.391253, 4.858212 52.391328, 4.858134 52.3914, 4.857712 52.391923, 4.857313 52.392378, 4.857241 52.393818, 4.856946 52.393813, 4.856904 52.394821, 4.856905 52.395394, 4.857357 52.39539, 4.857722 52.395373, 4.85811 52.395346, 4.858928 52.395248, 4.859326 52.395179, 4.859747 52.395096, 4.86017 52.394994, 4.860588 52.394883, 4.860952 52.394771, 4.861593 52.394529, 4.861873 52.39441, 4.862377 52.394157, 4.862644 52.394008, 4.863125 52.393701, 4.863409 52.393499, 4.864225 52.392865, 4.864217 52.392861, 4.864928 52.39301, 4.865545 52.393139))"",""POLYGON((4.895084 52.388684,4.894675 52.389933,4.893986 52.392045,4.89366 52.392817,4.893215 52.393557,4.892659 52.394199,4.892007 52.394779,4.89156 52.395105,4.889775 52.396405,4.885861 52.39937,4.885479 52.399158,4.876576 52.394599,4.876412 52.394541,4.876302 52.394516,4.876133 52.394491,4.875976 52.394484,4.875853 52.394488,4.872814 52.39476,4.872682 52.394758,4.872516 52.394743,4.871779 52.394613,4.871691 52.394762,4.871504 52.394999,4.871495 52.395071,4.871287 52.395253,4.867219 52.393333,4.86706 52.393349,4.866882 52.393378,4.866611 52.393443,4.866382 52.393513,4.866089 52.39363,4.866074 52.393617,4.866042 52.393631,4.865864 52.393485,4.86568 52.39319,4.865641 52.393197,4.865611 52.393155,4.865545 52.393139,4.865625 52.392981,4.866042 52.393068,4.866317 52.393112,4.866758 52.393162,4.867015 52.393177,4.867255 52.393181,4.870509 52.39311,4.871159 52.39308,4.871581 52.393051,4.873118 52.392897,4.873589 52.392863,4.873943 52.392847,4.87632 52.392808,4.876454 52.392792,4.876557 52.39277,4.876668 52.392735,4.876765 52.392693,4.876915 52.3926,4.877469 52.392212,4.87813 52.391693,4.878208 52.391649,4.878298 52.391614,4.878398 52.391592,4.884757 52.390775,4.885524 52.390464,4.885665 52.390749,4.89137 52.390023,4.891415 52.389924,4.8915 52.389938,4.89194 52.389079,4.890896 52.388916,4.891015 52.388433,4.892074 52.388499,4.892213 52.388183,4.892308 52.3882,4.892301 52.388215,4.892311 52.38833,4.892367 52.388516,4.895084 52.388684))"",""POLYGON((4.89194 52.389079,4.8915 52.389938,4.891415 52.389924,4.89137 52.390023,4.885665 52.390749,4.885524 52.390464,4.884757 52.390775,4.878398 52.391592,4.878298 52.391614,4.878208 52.391649,4.87813 52.391693,4.877469 52.392212,4.876915 52.3926,4.876765 52.392693,4.876668 52.392735,4.876557 52.39277,4.876454 52.392792,4.87632 52.392808,4.873943 52.392847,4.873589 52.392863,4.873118 52.392897,4.871581 52.393051,4.871159 52.39308,4.870509 52.39311,4.867255 52.393181,4.867015 52.393177,4.866758 52.393162,4.866317 52.393112,4.866042 52.393068,4.865625 52.392981,4.865545 52.393139,4.864928 52.39301,4.864217 52.392861,4.864225 52.392865,4.863409 52.393499,4.863125 52.393701,4.862644 52.394008,4.862377 52.394157,4.861873 52.39441,4.861593 52.394529,4.860952 52.394771,4.860588 52.394883,4.86017 52.394994,4.859747 52.395096,4.859326 52.395179,4.858928 52.395248,4.85811 52.395346,4.857722 52.395373,4.857357 52.39539,4.856905 52.395394,4.856904 52.394821,4.856946 52.393813,4.857241 52.393818,4.857313 52.392378,4.857712 52.391923,4.858134 52.3914,4.858212 52.391328,4.85834 52.391253,4.858483 52.391201,4.858656 52.391171,4.858803 52.391174,4.859046 52.390525,4.859084 52.390383,4.859171 52.388925,4.861822 52.388945,4.861825 52.388971,4.862089 52.38897,4.862088 52.388946,4.864757 52.388964,4.864963 52.388959,4.864929 52.388653,4.864849 52.388637,4.864916 52.38805,4.86319 52.388021,4.863504 52.387169,4.863696 52.386735,4.86388 52.38636,4.863971 52.386106,4.864041 52.385914,4.864593 52.386024,4.864602 52.385643,4.864625 52.385452,4.866872 52.385491,4.869414 52.385536,4.871498 52.385574,4.874999 52.385637,4.879882 52.385707,4.880492 52.385737,4.880896 52.385729,4.881243 52.3857,4.881751 52.385633,4.882592 52.385454,4.883039 52.385995,4.883239 52.386236,4.884003 52.387335,4.884484 52.388372,4.885751 52.38816,4.885977 52.388122,4.891015 52.388433,4.890896 52.388916,4.89194 52.389079))"",,58.0,90.0,89.0,71.0,89.0,79.0,79.0,76.0,99.0,106.0,102.0,104.0,77.0,92.0,93.0,79.0,84.0,93.0,96.0,78.0,83.0,83.0,84.0,86.0,95.0,75.0,74.0,67.0,114.0,117.0,119.0,122.0,129.0,129.0,137.0,141.0,89.0,93.0,95.0,90.0,93.0,96.0,97.0,93.0"
"Staatsliedenbuurt,Staatsliedenbuurt,,,""POLYGON((4.882592 52.385454,4.881751 52.385633,4.881243 52.3857,4.880896 52.385729,4.880492 52.385737,4.879882 52.385707,4.874999 52.385637,4.871498 52.385574,4.869414 52.385536,4.870674 52.382527,4.868035 52.382073,4.867952 52.382061,4.86782 52.382001,4.868275 52.380764,4.868297 52.380506,4.868319 52.380452,4.868168 52.380186,4.86844 52.379456,4.868511 52.379328,4.869759 52.375986,4.87017 52.375868,4.870461 52.376242,4.871499 52.377331,4.872373 52.37835,4.873002 52.379081,4.873475 52.379582,4.873994 52.380562,4.879097 52.381788,4.879603 52.38191,4.879639 52.381924,4.879704 52.381992,4.879809 52.382061,4.880101 52.382177,4.880333 52.382298,4.880486 52.382404,4.880651 52.382558,4.880761 52.382701,4.881666 52.384172,4.881831 52.384428,4.882351 52.385178,4.882592 52.385454))"",""POLYGON((4.882592 52.385454,4.881751 52.385633,4.881243 52.3857,4.880896 52.385729,4.880492 52.385737,4.879882 52.385707,4.874999 52.385637,4.871498 52.385574,4.869414 52.385536,4.870674 52.382527,4.868035 52.382073,4.867952 52.382061,4.86782 52.382001,4.868275 52.380764,4.868297 52.380506,4.868319 52.380452,4.868168 52.380186,4.86844 52.379456,4.868511 52.379328,4.869759 52.375986,4.87017 52.375868,4.870461 52.376242,4.871499 52.377331,4.872373 52.37835,4.873002 52.379081,4.873475 52.379582,4.873994 52.380562,4.879097 52.381788,4.879603 52.38191,4.879639 52.381924,4.879704 52.381992,4.879809 52.382061,4.880101 52.382177,4.880333 52.382298,4.880486 52.382404,4.880651 52.382558,4.880761 52.382701,4.881666 52.384172,4.881831 52.384428,4.882351 52.385178,4.882592 52.385454))"",,,71.0,64.0,74.0,58.0,77.0,67.0,75.0,65.0,94.0,89.0,108.0,95.0,84.0,80.0,85.0,73.0,80.0,79.0,83.0,69.0,84.0,58.0,74.0,58.0,70.0,75.0,75.0,72.0,96.0,88.0,110.0,103.0,97.0,86.0,111.0,111.0,100.0,97.0,99.0,92.0,85.0,78.0,90.0,80.0"
"Centrale Markt/Frederik Hendrikbuurt,Centrale Markt,Frederik Hendrikbuurt,,""POLYGON ((4.867236 52.372533, 4.864944 52.374447, 4.864858 52.374528, 4.864765 52.374634, 4.864689 52.374749, 4.864636 52.37486, 4.864439 52.375405, 4.862627 52.380386, 4.862118 52.381707, 4.861922 52.38221, 4.861805 52.382463, 4.86162 52.382816, 4.861331 52.383291, 4.860971 52.383798, 4.860881 52.383957, 4.860811 52.384109, 4.860744 52.384318, 4.860711 52.384507, 4.860673 52.385386, 4.864625 52.385452, 4.866872 52.385491, 4.869414 52.385536, 4.870674 52.382527, 4.868035 52.382073, 4.867952 52.382061, 4.86782 52.382001, 4.868275 52.380764, 4.868297 52.380506, 4.868319 52.380452, 4.868168 52.380186, 4.86844 52.379456, 4.868511 52.379328, 4.869759 52.375986, 4.87017 52.375868, 4.870461 52.376242, 4.871499 52.377331, 4.872373 52.37835, 4.873002 52.379081, 4.873475 52.379582, 4.873994 52.380562, 4.879097 52.381788, 4.879603 52.38191, 4.879639 52.381924, 4.879597 52.381857, 4.879577 52.381802, 4.879572 52.381732, 4.879589 52.381655, 4.879631 52.38158, 4.879854 52.381333, 4.879872 52.381275, 4.879861 52.381212, 4.878166 52.378499, 4.8781 52.378392, 4.878293 52.378344, 4.878101 52.378036, 4.878078 52.378041, 4.877909 52.377779, 4.878013 52.377754, 4.876592 52.375481, 4.875995 52.374531, 4.875887 52.374309, 4.875853 52.374176, 4.875542 52.37421, 4.875514 52.374069, 4.875492 52.373936, 4.875474 52.373702, 4.875486 52.373402, 4.869645 52.372235, 4.867405 52.371789, 4.866358 52.371579, 4.867236 52.372533))"",""POLYGON((4.870674 52.382527,4.869414 52.385536,4.866872 52.385491,4.864625 52.385452,4.860673 52.385386,4.860711 52.384507,4.860744 52.384318,4.860811 52.384109,4.860881 52.383957,4.860971 52.383798,4.861331 52.383291,4.86162 52.382816,4.861805 52.382463,4.861922 52.38221,4.862118 52.381707,4.862627 52.380386,4.864439 52.375405,4.864636 52.37486,4.864689 52.374749,4.864765 52.374634,4.864858 52.374528,4.864944 52.374447,4.867236 52.372533,4.869812 52.375408,4.87017 52.375868,4.869759 52.375986,4.868511 52.379328,4.86844 52.379456,4.868168 52.380186,4.868319 52.380452,4.868297 52.380506,4.868275 52.380764,4.86782 52.382001,4.867952 52.382061,4.868035 52.382073,4.870674 52.382527))"",""POLYGON((4.879872 52.381275,4.879854 52.381333,4.879631 52.38158,4.879589 52.381655,4.879572 52.381732,4.879577 52.381802,4.879597 52.381857,4.879639 52.381924,4.879603 52.38191,4.879097 52.381788,4.873994 52.380562,4.873475 52.379582,4.873002 52.379081,4.872373 52.37835,4.871499 52.377331,4.870461 52.376242,4.87017 52.375868,4.869812 52.375408,4.867236 52.372533,4.866358 52.371579,4.867405 52.371789,4.869645 52.372235,4.875486 52.373402,4.875474 52.373702,4.875492 52.373936,4.875514 52.374069,4.875542 52.37421,4.875853 52.374176,4.875887 52.374309,4.875995 52.374531,4.876592 52.375481,4.878013 52.377754,4.877909 52.377779,4.878078 52.378041,4.878101 52.378036,4.878293 52.378344,4.8781 52.378392,4.878166 52.378499,4.879861 52.381212,4.879872 52.381275))"",,56.0,58.0,44.0,60.0,100.0,82.0,67.0,94.0,119.0,92.0,89.0,99.0,79.0,74.0,65.0,79.0,86.0,73.0,60.0,83.0,83.0,69.0,51.0,99.0,116.0,96.0,84.0,88.0,111.0,93.0,96.0,100.0,104.0,93.0,102.0,102.0,97.0,92.0,91.0,93.0,97.0,83.0,76.0,91.0"
"Da Costabuurt,Da Costabuurt,,,""POLYGON((4.876808 52.368495,4.876702 52.368644,4.876661 52.368686,4.876302 52.368959,4.875992 52.369246,4.875806 52.369454,4.875674 52.369632,4.875045 52.370675,4.874504 52.371881,4.874452 52.372052,4.87444 52.372193,4.874483 52.372316,4.874556 52.372442,4.874676 52.372587,4.874782 52.372682,4.87483 52.372719,4.875169 52.372916,4.875236 52.372966,4.875295 52.373028,4.875412 52.373189,4.875461 52.373301,4.875486 52.373402,4.869645 52.372235,4.867405 52.371789,4.869586 52.368597,4.870809 52.366843,4.873799 52.367707,4.876808 52.368495))"",""POLYGON((4.876808 52.368495,4.876702 52.368644,4.876661 52.368686,4.876302 52.368959,4.875992 52.369246,4.875806 52.369454,4.875674 52.369632,4.875045 52.370675,4.874504 52.371881,4.874452 52.372052,4.87444 52.372193,4.874483 52.372316,4.874556 52.372442,4.874676 52.372587,4.874782 52.372682,4.87483 52.372719,4.875169 52.372916,4.875236 52.372966,4.875295 52.373028,4.875412 52.373189,4.875461 52.373301,4.875486 52.373402,4.869645 52.372235,4.867405 52.371789,4.869586 52.368597,4.870809 52.366843,4.873799 52.367707,4.876808 52.368495))"",,,84.0,73.0,67.0,56.0,113.0,109.0,82.0,85.0,111.0,124.0,102.0,80.0,94.0,84.0,80.0,75.0,99.0,85.0,69.0,69.0,118.0,92.0,70.0,95.0,108.0,126.0,94.0,75.0,123.0,122.0,117.0,92.0,136.0,120.0,132.0,104.0,99.0,93.0,105.0,100.0,110.0,105.0,93.0,84.0"
